"Date";"Player";"Bet";"Chance";"Result";"Paid_ETH";"Paid_USD";"ID"
"2017-05-15 07:40:07";"Legend #2888";0.2;66;"lost";"-";"-";636
"2017-05-15 07:38:07";"Professional #2729";9.98;51;"lost";"-";"-";637
"2017-05-15 07:36:42";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";638
"2017-05-15 07:35:49";"Professional #2729";9.5;51;"won";"18.810 Eth";"$ 14,472.23";639
"2017-05-15 07:31:41";"Professional #2729";10.0;51;"won";"19.800 Eth";"$ 15,233.92";640
"2017-05-15 07:30:10";"Professional #2729";9.39;51;"lost";"-";"-";641
"2017-05-15 07:28:29";"Professional #2729";9.79;51;"won";"19.384 Eth";"$ 14,914.01";642
"2017-05-15 07:26:27";"Professional #2729";10.0;51;"won";"19.800 Eth";"$ 15,233.92";643
"2017-05-15 07:25:30";"Professional #2729";9.19;61;"lost";"-";"-";644
"2017-05-15 07:23:29";"Professional #2729";9.89;52;"won";"19.198 Eth";"$ 14,770.93";645
"2017-05-15 07:23:29";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";646
"2017-05-15 07:17:53";"Legend #2888";0.2;66;"lost";"-";"-";647
"2017-05-15 07:16:16";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";648
"2017-05-15 07:15:12";"Professional #2729";6.0;51;"lost";"-";"-";649
"2017-05-15 07:14:38";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";650
"2017-05-15 07:12:04";"Legend #2888";0.5;66;"lost";"-";"-";651
"2017-05-15 07:08:20";"Professional #2729";9.99;55;"lost";"-";"-";652
"2017-05-15 07:07:14";"Professional #2729";9.78;51;"lost";"-";"-";653
"2017-05-15 07:06:59";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";654
"2017-05-15 07:06:59";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";655
"2017-05-15 07:06:20";"Professional #2729";9.99;51;"won";"19.780 Eth";"$ 15,218.69";656
"2017-05-15 07:04:24";"Professional #2729";9.89;51;"lost";"-";"-";657
"2017-05-15 07:04:24";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";658
"2017-05-15 07:00:49";"Professional #2729";10.0;51;"won";"19.800 Eth";"$ 15,233.92";659
"2017-05-15 06:56:56";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";660
"2017-05-15 06:56:48";"Professional #2729";9.7;51;"lost";"-";"-";661
"2017-05-15 06:55:43";"Professional #2729";10.0;51;"won";"19.800 Eth";"$ 15,233.92";662
"2017-05-15 06:52:47";"Legend #2888";0.2;66;"lost";"-";"-";663
"2017-05-15 06:49:47";"Professional #2729";10.5;51;"lost";"-";"-";664
"2017-05-15 06:49:34";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";665
"2017-05-15 06:45:10";"Professional #2729";9.48;52;"lost";"-";"-";666
"2017-05-15 06:45:10";"Legend #2888";0.2;66;"lost";"-";"-";667
"2017-05-15 06:42:17";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";668
"2017-05-15 06:40:32";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";669
"2017-05-15 06:38:31";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";670
"2017-05-15 06:36:04";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";671
"2017-05-15 06:34:47";"Legend #2888";0.2;66;"lost";"-";"-";672
"2017-05-15 06:32:00";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";673
"2017-05-15 06:21:36";"Legend #2888";0.2;66;"lost";"-";"-";674
"2017-05-15 06:19:53";"Legend #2888";0.2;66;"lost";"-";"-";675
"2017-05-15 06:17:25";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";676
"2017-05-15 06:15:35";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";677
"2017-05-15 06:13:18";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";678
"2017-05-15 06:11:17";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";679
"2017-05-15 06:09:44";"Legend #2888";0.2;66;"lost";"-";"-";680
"2017-05-15 06:09:44";"Intermediate #2873";0.2;76;"lost";"-";"-";681
"2017-05-15 06:07:13";"Legend #2888";0.2;66;"lost";"-";"-";682
"2017-05-15 06:05:48";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";683
"2017-05-15 06:03:39";"Legend #2888";0.2;66;"lost";"-";"-";684
"2017-05-15 06:02:28";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";685
"2017-05-15 06:01:07";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";686
"2017-05-15 05:57:51";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";687
"2017-05-15 05:55:39";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";688
"2017-05-15 05:53:13";"Legend #2888";0.2;66;"lost";"-";"-";689
"2017-05-15 05:51:52";"Legend #2888";0.2;66;"lost";"-";"-";690
"2017-05-15 05:50:19";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";691
"2017-05-15 05:48:10";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";692
"2017-05-15 05:46:10";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";693
"2017-05-15 05:45:44";"Newbie #2908";0.2;22;"lost";"-";"-";694
"2017-05-15 05:43:04";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";695
"2017-05-15 05:40:21";"Legend #2888";0.2;66;"lost";"-";"-";696
"2017-05-15 05:38:02";"Legend #2888";0.2;66;"lost";"-";"-";697
"2017-05-15 05:34:15";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";698
"2017-05-15 05:32:05";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";699
"2017-05-15 05:30:53";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";700
"2017-05-15 05:28:54";"Legend #2888";0.2;66;"lost";"-";"-";701
"2017-05-15 05:26:19";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";702
"2017-05-15 05:23:09";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";703
"2017-05-15 05:20:39";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";704
"2017-05-15 05:20:39";"Intermediate #2873";0.2;50;"won";"0.404 Eth";"$ 310.90";705
"2017-05-15 05:19:10";"Legend #2888";0.2;66;"lost";"-";"-";706
"2017-05-15 05:16:49";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";707
"2017-05-15 05:14:27";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";708
"2017-05-15 05:13:01";"Legend #2888";0.2;66;"won";"0.305 Eth";"$ 234.37";709
"2017-05-15 05:10:41";"Legend #2888";0.2;66;"lost";"-";"-";710
"2017-05-15 05:07:24";"Legend #2888";0.2;45;"won";"0.450 Eth";"$ 346.23";711
"2017-05-15 05:05:36";"Legend #2888";0.2;67;"won";"0.300 Eth";"$ 230.82";712
"2017-05-15 05:03:46";"Legend #2888";0.2;67;"lost";"-";"-";713
"2017-05-15 05:01:43";"Legend #2888";0.2;67;"lost";"-";"-";714
"2017-05-15 04:59:54";"Legend #2888";0.2;73;"won";"0.275 Eth";"$ 211.58";715
"2017-05-15 04:57:59";"Legend #2888";0.2;41;"won";"0.495 Eth";"$ 380.85";716
"2017-05-15 04:55:48";"Legend #2888";0.2;56;"lost";"-";"-";717
"2017-05-15 04:53:53";"Legend #2843";0.443;52;"lost";"-";"-";718
"2017-05-15 04:41:54";"Legend #2888";0.2;76;"won";"0.264 Eth";"$ 203.12";719
"2017-05-15 04:39:19";"Legend #2888";0.2;89;"won";"0.225 Eth";"$ 173.11";720
"2017-05-15 04:37:08";"Legend #2888";0.2;31;"won";"0.660 Eth";"$ 507.80";721
"2017-05-15 04:29:31";"Professional #2866";0.3;91;"won";"0.330 Eth";"$ 253.90";722
"2017-05-15 04:28:03";"Professional #2866";0.3;91;"won";"0.330 Eth";"$ 253.90";723
"2017-05-15 04:25:21";"Professional #2866";0.3;91;"won";"0.330 Eth";"$ 253.90";724
"2017-05-15 04:23:08";"Professional #2866";0.3;91;"won";"0.330 Eth";"$ 253.90";725
"2017-05-15 04:20:50";"Professional #2866";0.3;91;"won";"0.330 Eth";"$ 253.90";726
"2017-05-15 04:17:52";"Professional #2866";0.3;91;"won";"0.330 Eth";"$ 253.90";727
"2017-05-15 04:14:54";"Legend #2888";0.2;69;"lost";"-";"-";728
"2017-05-15 04:13:14";"Legend #2888";0.5;82;"lost";"-";"-";729
"2017-05-15 04:10:06";"Legend #2888";0.5;82;"won";"0.611 Eth";"$ 470.18";730
"2017-05-15 04:07:51";"Legend #2888";0.2;65;"won";"0.309 Eth";"$ 238.03";731
"2017-05-15 04:03:03";"Legend #2888";0.2;60;"won";"0.336 Eth";"$ 258.20";732
"2017-05-15 04:00:33";"Legend #2888";0.2;75;"won";"0.268 Eth";"$ 205.86";733
"2017-05-15 03:58:38";"Legend #2888";0.2;75;"lost";"-";"-";734
"2017-05-15 03:55:45";"Legend #2888";0.2;75;"won";"0.268 Eth";"$ 205.86";735
"2017-05-15 03:42:21";"Legend #2888";0.2;90;"won";"0.222 Eth";"$ 171.17";736
"2017-05-15 03:38:39";"Legend #2888";0.2;90;"won";"0.222 Eth";"$ 171.17";737
"2017-05-15 03:37:14";"Legend #2888";0.2;30;"won";"0.683 Eth";"$ 525.31";738
"2017-05-15 03:35:28";"Legend #2888";0.2;30;"lost";"-";"-";739
"2017-05-15 03:33:19";"Legend #2888";0.2;30;"lost";"-";"-";740
"2017-05-15 03:33:19";"Legend #2843";0.37;51;"won";"0.733 Eth";"$ 563.66";741
"2017-05-15 03:31:06";"Legend #2888";0.2;30;"lost";"-";"-";742
"2017-05-15 03:28:46";"Legend #2888";0.2;30;"lost";"-";"-";743
"2017-05-15 03:22:56";"Legend #2888";0.2;30;"lost";"-";"-";744
"2017-05-15 03:13:49";"All in #2678";1.62;81;"won";"2.005 Eth";"$ 1,542.43";745
"2017-05-15 03:10:51";"All in #2678";1.36;84;"won";"1.622 Eth";"$ 1,248.08";746
"2017-05-15 03:09:23";"All in #2678";1.1;81;"won";"1.361 Eth";"$ 1,047.33";747
"2017-05-15 03:06:20";"Legend #2888";0.2;30;"lost";"-";"-";748
"2017-05-15 03:06:20";"All in #2678";0.85;77;"won";"1.107 Eth";"$ 851.90";749
"2017-05-15 03:04:53";"All in #2678";0.61;71;"won";"0.863 Eth";"$ 663.76";750
"2017-05-15 03:04:53";"Legend #2888";0.2;30;"lost";"-";"-";751
"2017-05-15 03:03:23";"Legend #2888";0.2;75;"won";"0.268 Eth";"$ 205.86";752
"2017-05-15 03:02:55";"All in #2678";2.0;80;"won";"2.506 Eth";"$ 1,928.34";753
"2017-05-15 03:01:58";"Legend #2888";0.2;85;"won";"0.236 Eth";"$ 181.36";754
"2017-05-15 03:00:56";"All in #2678";8.0;80;"won";"10.025 Eth";"$ 7,713.38";755
"2017-05-15 02:59:36";"Legend #2888";0.2;50;"won";"0.404 Eth";"$ 310.90";756
"2017-05-15 02:55:34";"Legend #2888";0.2;75;"won";"0.268 Eth";"$ 205.86";757
"2017-05-15 02:52:00";"Legend #2888";0.2;85;"won";"0.236 Eth";"$ 181.36";758
"2017-05-15 02:42:08";"All in #2678";39.99;77;"won";"52.092 Eth";"$ 40,079.25";759
"2017-05-15 02:39:45";"All in #2678";10.0;77;"lost";"-";"-";760
"2017-05-15 02:37:19";"All in #2678";4.0;80;"lost";"-";"-";761
"2017-05-15 02:35:03";"Legend #2888";0.2;40;"lost";"-";"-";762
"2017-05-15 02:35:03";"All in #2678";3.16;76;"won";"4.171 Eth";"$ 3,209.28";763
"2017-05-15 02:31:13";"Legend #2888";0.2;40;"lost";"-";"-";764
"2017-05-15 02:30:21";"All in #2678";3.16;76;"lost";"-";"-";765
"2017-05-15 02:29:44";"Legend #2888";0.2;50;"lost";"-";"-";766
"2017-05-15 02:27:17";"All in #2678";0.2;15;"lost";"-";"-";767
"2017-05-15 02:25:21";"Legend #2888";0.5;70;"won";"0.717 Eth";"$ 551.95";768
"2017-05-15 02:23:14";"All in #2678";0.2;29;"lost";"-";"-";769
"2017-05-15 02:22:04";"Legend #2888";0.5;80;"won";"0.627 Eth";"$ 482.09";770
"2017-05-15 02:21:15";"All in #2678";0.2;29;"lost";"-";"-";771
"2017-05-15 02:20:10";"Legend #2888";0.2;80;"won";"0.251 Eth";"$ 192.83";772
"2017-05-15 02:18:37";"All in #2678";1.5;85;"won";"1.768 Eth";"$ 1,360.17";773
"2017-05-15 02:17:09";"Legend #2888";0.2;87;"won";"0.230 Eth";"$ 177.14";774
"2017-05-15 02:15:51";"Legend #2888";0.2;87;"won";"0.230 Eth";"$ 177.14";775
"2017-05-15 02:14:23";"All in #2678";1.0;67;"won";"1.500 Eth";"$ 1,154.09";776
"2017-05-15 02:11:47";"Legend #2888";0.2;45;"won";"0.450 Eth";"$ 346.23";777
"2017-05-15 02:10:51";"Legend #2888";0.2;45;"lost";"-";"-";778
"2017-05-15 02:08:25";"Legend #2888";0.2;45;"lost";"-";"-";779
"2017-05-15 02:06:45";"All in #2678";0.5;50;"won";"1.010 Eth";"$ 777.24";780
"2017-05-15 02:06:45";"Legend #2888";0.2;85;"lost";"-";"-";781
"2017-05-15 02:05:05";"All in #2678";0.25;50;"won";"0.505 Eth";"$ 388.62";782
"2017-05-15 02:03:09";"All in #2678";0.25;51;"won";"0.495 Eth";"$ 380.85";783
"2017-05-15 02:01:59";"Legend #2888";0.2;90;"won";"0.222 Eth";"$ 171.17";784
"2017-05-15 01:58:57";"All in #2678";4.0;80;"won";"5.013 Eth";"$ 3,856.69";785
"2017-05-15 01:57:40";"All in #2678";3.0;75;"won";"4.014 Eth";"$ 3,087.96";786
"2017-05-15 01:52:31";"All in #2678";0.5;66;"lost";"-";"-";787
"2017-05-15 01:49:55";"All in #2678";0.25;50;"won";"0.505 Eth";"$ 388.62";788
"2017-05-15 01:45:00";"All in #2678";1.0;80;"won";"1.253 Eth";"$ 964.17";789
"2017-05-15 01:45:00";"Legend #2888";0.2;31;"lost";"-";"-";790
"2017-05-15 01:42:00";"Legend #2888";0.2;85;"lost";"-";"-";791
"2017-05-15 01:41:18";"All in #2678";1.0;80;"lost";"-";"-";792
"2017-05-15 01:39:38";"Legend #2888";0.2;85;"won";"0.236 Eth";"$ 181.36";793
"2017-05-15 01:37:34";"Legend #2888";0.2;85;"won";"0.236 Eth";"$ 181.36";794
"2017-05-15 01:35:05";"Legend #2888";0.2;85;"won";"0.236 Eth";"$ 181.36";795
"2017-05-15 01:35:05";"All in #2678";0.75;75;"won";"1.003 Eth";"$ 771.99";796
"2017-05-15 01:33:25";"Legend #2888";0.2;85;"won";"0.236 Eth";"$ 181.36";797
"2017-05-15 01:30:11";"Legend #2888";0.2;85;"won";"0.236 Eth";"$ 181.36";798
"2017-05-15 01:28:26";"Legend #2888";0.2;90;"won";"0.222 Eth";"$ 171.17";799
"2017-05-15 01:26:32";"Legend #2888";0.2;70;"won";"0.287 Eth";"$ 220.78";800
"2017-05-15 01:19:24";"Professional #2904";1.0;49;"lost";"-";"-";801
"2017-05-15 01:17:46";"Professional #2904";0.5;51;"won";"0.990 Eth";"$ 761.70";802
"2017-05-15 01:17:21";"Professional #2860";0.2;62;"lost";"-";"-";803
"2017-05-15 01:16:54";"Professional #2904";0.2;51;"lost";"-";"-";804
"2017-05-15 01:14:44";"All in #2678";0.5;66;"won";"0.762 Eth";"$ 585.92";805
"2017-05-15 01:14:18";"Professional #2904";0.5;61;"lost";"-";"-";806
"2017-05-15 01:11:07";"Legend #2888";0.2;91;"won";"0.220 Eth";"$ 169.27";807
"2017-05-15 01:11:07";"All in #2678";0.25;50;"won";"0.505 Eth";"$ 388.62";808
"2017-05-15 01:08:43";"Legend #2888";0.2;25;"won";"0.825 Eth";"$ 634.75";809
"2017-05-15 01:08:43";"All in #2678";0.25;50;"won";"0.505 Eth";"$ 388.62";810
"2017-05-15 01:05:13";"Legend #2888";0.2;45;"lost";"-";"-";811
"2017-05-15 01:02:50";"Legend #2888";0.2;45;"lost";"-";"-";812
"2017-05-15 00:59:25";"Legend #2888";0.2;87;"won";"0.230 Eth";"$ 177.14";813
"2017-05-15 00:56:24";"Legend #2888";0.2;90;"won";"0.222 Eth";"$ 171.17";814
"2017-05-15 00:53:34";"Legend #2888";0.2;90;"won";"0.222 Eth";"$ 171.17";815
"2017-05-15 00:52:24";"Intermediate #2864";0.25;66;"won";"0.381 Eth";"$ 292.96";816
"2017-05-15 00:52:24";"Legend #2888";0.2;90;"won";"0.222 Eth";"$ 171.17";817
"2017-05-15 00:50:41";"All in #2678";0.48;61;"lost";"-";"-";818
"2017-05-15 00:50:04";"Legend #2888";0.2;70;"won";"0.287 Eth";"$ 220.78";819
"2017-05-15 00:50:04";"Intermediate #2864";1.25;66;"won";"1.904 Eth";"$ 1,464.80";820
"2017-05-15 00:48:33";"Professional #2902";0.5;51;"lost";"-";"-";821
"2017-05-15 00:47:19";"All in #2678";0.5;51;"won";"0.990 Eth";"$ 761.70";822
"2017-05-15 00:46:30";"Intermediate #2864";0.5;66;"lost";"-";"-";823
"2017-05-15 00:44:57";"Legend #2888";0.2;90;"won";"0.222 Eth";"$ 171.17";824
"2017-05-15 00:41:19";"Legend #2888";0.2;80;"won";"0.251 Eth";"$ 192.83";825
"2017-05-15 00:35:51";"Legend #2888";0.2;60;"won";"0.336 Eth";"$ 258.20";826
"2017-05-15 00:31:09";"Legend #2888";0.2;90;"won";"0.222 Eth";"$ 171.17";827
"2017-05-15 00:31:09";"Intermediate #2864";0.25;62;"lost";"-";"-";828
"2017-05-15 00:31:09";"Professional #2902";0.5;75;"won";"0.669 Eth";"$ 514.66";829
"2017-05-15 00:28:59";"Professional #2902";0.5;75;"won";"0.669 Eth";"$ 514.66";830
"2017-05-15 00:28:12";"Legend #2888";0.2;45;"won";"0.450 Eth";"$ 346.23";831
"2017-05-15 00:26:31";"Professional #2902";0.5;75;"won";"0.669 Eth";"$ 514.66";832
"2017-05-15 00:26:14";"Legend #2888";0.2;40;"lost";"-";"-";833
"2017-05-15 00:24:33";"Professional #2902";1.0;40;"lost";"-";"-";834
"2017-05-15 00:22:49";"Intermediate #2864";0.5;78;"won";"0.643 Eth";"$ 494.61";835
"2017-05-15 00:22:49";"Legend #2888";0.2;75;"lost";"-";"-";836
"2017-05-15 00:19:54";"Professional #2902";5.0;53;"won";"9.519 Eth";"$ 7,324.00";837
"2017-05-15 00:19:54";"Legend #2888";0.2;45;"won";"0.450 Eth";"$ 346.23";838
"2017-05-15 00:18:21";"Legend #2888";0.2;26;"lost";"-";"-";839
"2017-05-15 00:17:06";"Intermediate #2864";0.2;70;"won";"0.287 Eth";"$ 220.78";840
"2017-05-15 00:17:06";"Professional #2902";1.0;41;"lost";"-";"-";841
"2017-05-15 00:15:35";"Legend #2888";0.2;80;"lost";"-";"-";842
"2017-05-15 00:14:04";"Professional #2902";0.5;61;"lost";"-";"-";843
"2017-05-15 00:13:15";"Legend #2888";0.2;80;"lost";"-";"-";844
"2017-05-15 00:10:22";"Legend #2888";0.2;80;"won";"0.251 Eth";"$ 192.83";845
"2017-05-15 00:10:22";"Professional #2902";0.5;82;"won";"0.611 Eth";"$ 470.18";846
"2017-05-15 00:07:00";"Intermediate #2864";0.5;38;"won";"1.338 Eth";"$ 1,029.32";847
"2017-05-15 00:07:00";"Legend #2888";0.2;25;"won";"0.825 Eth";"$ 634.75";848
"2017-05-15 00:04:05";"Legend #2888";0.2;45;"lost";"-";"-";849
"2017-05-15 00:03:14";"Intermediate #2864";0.2;77;"lost";"-";"-";850
"2017-05-15 00:02:01";"Legend #2888";0.2;45;"won";"0.450 Eth";"$ 346.23";851
"2017-05-14 23:57:00";"Legend #2888";0.2;76;"won";"0.264 Eth";"$ 203.12";852
"2017-05-14 23:52:06";"Legend #2888";0.2;80;"won";"0.251 Eth";"$ 192.83";853
"2017-05-14 23:48:55";"Legend #2888";0.2;85;"won";"0.236 Eth";"$ 181.36";854
"2017-05-14 23:46:41";"Legend #2888";0.2;91;"won";"0.220 Eth";"$ 169.27";855
"2017-05-14 23:44:33";"Legend #2888";0.2;45;"won";"0.450 Eth";"$ 346.23";856
"2017-05-14 23:34:05";"Professional #2860";0.2;62;"lost";"-";"-";857
"2017-05-14 23:29:54";"Professional #2901";5.0;83;"won";"6.037 Eth";"$ 4,644.49";858
"2017-05-14 23:29:54";"Professional #2860";1.0;89;"won";"1.125 Eth";"$ 865.56";859
"2017-05-14 23:28:19";"Professional #2860";1.0;81;"won";"1.238 Eth";"$ 952.12";860
"2017-05-14 23:27:10";"Professional #2860";1.0;81;"won";"1.238 Eth";"$ 952.12";861
"2017-05-14 23:19:47";"Professional #2901";3.96;80;"won";"4.963 Eth";"$ 3,818.12";862
"2017-05-14 23:17:53";"Professional #2901";3.96;82;"won";"4.840 Eth";"$ 3,723.85";863
"2017-05-14 23:15:02";"Professional #2901";5.56;85;"won";"6.553 Eth";"$ 5,041.70";864
"2017-05-14 23:13:51";"Professional #2906";0.7;25;"lost";"-";"-";865
"2017-05-14 23:11:45";"Professional #2906";0.5;60;"lost";"-";"-";866
"2017-05-14 23:07:24";"Professional #2906";0.5;51;"lost";"-";"-";867
"2017-05-14 23:04:59";"Professional #2906";0.8;54;"won";"1.494 Eth";"$ 1,149.73";868
"2017-05-14 23:03:08";"Professional #2906";0.5;51;"lost";"-";"-";869
"2017-05-14 23:00:55";"Professional #2906";0.3;51;"lost";"-";"-";870
"2017-05-14 22:59:54";"Legend #2888";0.5;34;"lost";"-";"-";871
"2017-05-14 22:57:01";"Legend #2888";0.5;73;"lost";"-";"-";872
"2017-05-14 22:53:29";"Legend #2888";0.5;93;"won";"0.538 Eth";"$ 413.97";873
"2017-05-14 22:53:14";"Professional #2906";1.0;51;"lost";"-";"-";874
"2017-05-14 22:51:04";"Legend #2888";0.2;87;"won";"0.230 Eth";"$ 177.14";875
"2017-05-14 22:51:04";"Professional #2906";0.5;45;"won";"1.125 Eth";"$ 865.56";876
"2017-05-14 22:49:07";"Legend #2888";0.2;87;"won";"0.230 Eth";"$ 177.14";877
"2017-05-14 22:49:07";"Professional #2906";0.5;51;"won";"0.990 Eth";"$ 761.70";878
"2017-05-14 22:47:02";"Legend #2888";0.2;45;"won";"0.450 Eth";"$ 346.23";879
"2017-05-14 22:46:38";"Professional #2906";0.5;51;"won";"0.990 Eth";"$ 761.70";880
"2017-05-14 22:43:45";"Professional #2906";0.3;47;"won";"0.646 Eth";"$ 496.76";881
"2017-05-14 22:41:39";"Legend #2888";0.2;88;"won";"0.228 Eth";"$ 175.10";882
"2017-05-14 22:40:14";"Professional #2906";0.3;51;"won";"0.594 Eth";"$ 457.02";883
"2017-05-14 22:38:38";"Legend #2888";0.2;85;"won";"0.236 Eth";"$ 181.36";884
"2017-05-14 22:35:44";"All in #2678";1.78;92;"lost";"-";"-";885
"2017-05-14 22:32:45";"All in #2678";1.64;92;"won";"1.784 Eth";"$ 1,372.73";886
"2017-05-14 22:31:00";"Legend #2888";0.2;76;"won";"0.264 Eth";"$ 203.12";887
"2017-05-14 22:31:00";"All in #2678";1.51;92;"won";"1.643 Eth";"$ 1,263.91";888
"2017-05-14 22:29:35";"All in #2678";1.39;92;"won";"1.512 Eth";"$ 1,163.47";889
"2017-05-14 22:27:17";"All in #2678";1.28;92;"won";"1.393 Eth";"$ 1,071.40";890
"2017-05-14 22:23:17";"All in #2678";0.78;61;"won";"1.287 Eth";"$ 990.20";891
"2017-05-14 22:20:57";"All in #2678";0.2;10;"lost";"-";"-";892
"2017-05-14 22:19:32";"Professional #2906";0.25;48;"lost";"-";"-";893
"2017-05-14 22:16:12";"Legend #2888";0.2;76;"lost";"-";"-";894
"2017-05-14 22:16:12";"Professional #2906";0.3;51;"lost";"-";"-";895
"2017-05-14 22:14:20";"Legend #2888";0.2;89;"won";"0.225 Eth";"$ 173.11";896
"2017-05-14 22:12:27";"Legend #2888";0.2;89;"won";"0.225 Eth";"$ 173.11";897
"2017-05-14 22:09:31";"Legend #2888";0.2;89;"won";"0.225 Eth";"$ 173.11";898
"2017-05-14 22:09:31";"All in #2678";0.57;69;"lost";"-";"-";899
"2017-05-14 22:09:31";"Professional #2906";0.3;47;"won";"0.646 Eth";"$ 496.76";900
"2017-05-14 22:06:26";"Lucky #2907";0.2;25;"won";"0.825 Eth";"$ 634.75";901
"2017-05-14 22:06:26";"Professional #2906";0.3;51;"won";"0.594 Eth";"$ 457.02";902
"2017-05-14 22:04:08";"All in #2678";0.28;50;"won";"0.566 Eth";"$ 435.25";903
"2017-05-14 22:02:07";"Professional #2906";0.3;51;"won";"0.594 Eth";"$ 457.02";904
"2017-05-14 21:59:55";"Lucky #2907";0.2;25;"lost";"-";"-";905
"2017-05-14 21:59:28";"All in #2678";1.78;78;"won";"2.289 Eth";"$ 1,760.80";906
"2017-05-14 21:55:42";"Professional #2906";1.5;51;"lost";"-";"-";907
"2017-05-14 21:55:05";"All in #2678";1.28;72;"won";"1.785 Eth";"$ 1,373.20";908
"2017-05-14 21:55:05";"Legend #2888";0.2;37;"lost";"-";"-";909
"2017-05-14 21:52:15";"Professional #2906";1.0;51;"won";"1.980 Eth";"$ 1,523.39";910
"2017-05-14 21:52:15";"Professional #2901";3.23;78;"won";"4.153 Eth";"$ 3,195.17";911
"2017-05-14 21:51:05";"Professional #2906";0.2;25;"won";"0.825 Eth";"$ 634.75";912
"2017-05-14 21:50:45";"Professional #2901";3.23;78;"won";"4.153 Eth";"$ 3,195.17";913
"2017-05-14 21:45:52";"Professional #2906";1.0;55;"won";"1.833 Eth";"$ 1,410.55";914
"2017-05-14 21:43:52";"Professional #2906";0.5;49;"won";"1.031 Eth";"$ 793.43";915
"2017-05-14 21:43:41";"Professional #2901";3.23;78;"won";"4.153 Eth";"$ 3,195.17";916
"2017-05-14 21:43:27";"Professional #2904";1.0;46;"lost";"-";"-";917
"2017-05-14 21:42:04";"Professional #2906";0.5;49;"won";"1.031 Eth";"$ 793.43";918
"2017-05-14 21:42:04";"Professional #2904";0.5;79;"lost";"-";"-";919
"2017-05-14 21:42:04";"Legend #2888";0.2;37;"lost";"-";"-";920
"2017-05-14 21:40:43";"Professional #2906";0.3;48;"won";"0.632 Eth";"$ 486.19";921
"2017-05-14 21:40:43";"Professional #2893";1.0;51;"lost";"-";"-";922
"2017-05-14 21:38:59";"Legend #2888";0.2;75;"lost";"-";"-";923
"2017-05-14 21:38:32";"Professional #2904";0.2;82;"won";"0.244 Eth";"$ 188.07";924
"2017-05-14 21:37:29";"Legend #2888";0.2;75;"won";"0.268 Eth";"$ 205.86";925
"2017-05-14 21:36:57";"Professional #2904";1.0;54;"won";"1.868 Eth";"$ 1,437.16";926
"2017-05-14 21:36:12";"Legend #2888";0.2;47;"won";"0.430 Eth";"$ 331.17";927
"2017-05-14 21:35:17";"Professional #2906";0.3;51;"won";"0.594 Eth";"$ 457.02";928
"2017-05-14 21:34:22";"Professional #2904";1.0;49;"won";"2.063 Eth";"$ 1,586.87";929
"2017-05-14 21:34:22";"Legend #2888";0.2;57;"lost";"-";"-";930
"2017-05-14 21:32:10";"Legend #2888";0.2;35;"lost";"-";"-";931
"2017-05-14 21:29:38";"Professional #2904";1.0;50;"lost";"-";"-";932
"2017-05-14 21:29:38";"Legend #2888";0.2;60;"won";"0.336 Eth";"$ 258.20";933
"2017-05-14 21:28:51";"All in #2678";2.12;50;"won";"4.283 Eth";"$ 3,295.50";934
